job_name,task_name,inst_num,status,start_time,end_time,plan_cpu,plan_mem,plan_gpu,gpu_type
91656dd2043c3ffa8b3d02ca,ps,1,Terminated,3639072,3639166,600,1.953125,,
38e08d485def945698eec4e8,evaluator,1,Running,1324258,,600,29.296875,,
31de8bc5382439a9f862d283,worker,1,Terminated,2541751,2564504,3200,19.53125,100,T4
af1f33cb185cf6420141e6f0,ps,1,Terminated,1674622,1674721,600,29.296875,,
af1f33cb185cf6420141e6f0,worker,1,Terminated,1674629,1674662,600,29.296875,100,MISC
ecae90d0ae221459d0fcbb50,tensorflow,1,Terminated,3377527,3378384,600,29.296875,100,P100
0cc316ecc65df123262c1dbd,worker,1,Terminated,1992698,1992811,1600,29.296875,100,MISC
5497e22b74acbc6e0e93f43e,tensorflow,1,Terminated,2234306,2235974,600,29.296875,100,P100
baf7411d41792d6a4dba8351,worker,100,Terminated,1821761,1833491,400,19.53125,50,P100
ec920645fe3e2e866b18ef96,tensorflow,1,Terminated,3183979,3184254,600,29.296875,100,T4
6fb6d50cd4453ba16e35b682,xComputeWorker,1,Terminated,2638812,2639231,1000,19.55078125,50,T4
0180c8dc27825fbf52204b4e,tensorflow,1,Terminated,2660113,2660129,600,29.296875,25,T4
038d47d944338489af1d0d72,tensorflow,1,Terminated,3426905,3430484,20,29.296875,10,MISC
0faaab65a572b2d780bce49f,evaluator,1,Terminated,3641157,3641250,600,29.296875,25,T4
8c9395606a8af88aa8eaeb9b,ps,1,Running,3641523,3641614,600,29.296875,,
e04729bfd79361adc6202f99,worker,8,Failed,1221694,,600,48.828125,50,MISC
7b8e5fd8dc8bdb9e50f240ff,ps,2,Running,1236790,1236832,600,9.765625,,
355c43f29691bc590ccbccf1,ps,1,Running,3722857,,600,5,,
c854a72e5b8700142fe2b251,ps,1,Terminated,1330907,1341189,100,19.53125,,
082e1025a598665e6cbdc90e,tensorflow,1,Failed,1305061,,600,29.296875,25,MISC
0a8dc2dfc07a317d20f920c9,ps,2,Running,2205312,2206431,600,29.296875,,
0fbbdf752f21dd5a328fdfad,tensorflow,1,Running,3012619,,600,29.296875,25,MISC
524f87eea3aaad4b90ae2aa6,worker,100,Terminated,3270577,3271822,400,7.8125,20,MISC
f2b6c3990c5c4abe2325dc1b,tensorflow,1,Terminated,1960024,1962944,100,29.296875,25,MISC
b020b11c7ec19282c3395142,tensorflow,1,Terminated,3745930,3750428,600,29.296875,100,P100
ae053909b27d9d6599296cd6,tensorflow,1,Terminated,3514920,3514944,600,29.296875,100,T4
7fca7ae1eb76bdd29e5a58c1,PyTorchWorker,16,Terminated,3204316,3228900,800,62.5,100,V100
d967d5ef89fd68d2421f3752,tensorflow,1,Failed,3220710,,20,29.296875,10,MISC
aa5b3fc92a4fc738efc4dd44,DecoderWorker,100,Terminated,3580615,3580831,800,19.55078125,,
8cb6b3f7bae139c839c26cbe,ps,1,Terminated,2798844,2799062,200,4.8828125,,
080fec8ac636e8b826c66ad3,tensorflow,1,Terminated,1886434,1886527,600,29.296875,100,MISC
34574677d53935418e325be0,worker,50,Terminated,1615641,1621290,400,39.0625,50,MISC
13f8ae4e0254ccc8e3b8591a,worker,50,Terminated,2997515,2997593,600,20,25,T4
c72f619e330ecd3f9cd3daea,ps,5,Terminated,1894925,1897731,600,29.296875,,
5cab325b8405c927b82fe23d,worker,20,Terminated,1923641,1924381,800,19.53125,50,MISC
2d85c31aabf757874bb8d47a,worker,3,Running,1131995,,600,29.296875,100,MISC
db0b26475f0f1882e8e90601,tensorflow,1,Terminated,3027750,3027991,600,29.296875,50,MISC
fa16e7278d6975234eee68c5,PyTorchWorker,1,Terminated,3296563,3297378,50,48.828125,500,V100
0283db2b9eda0ba33d0e2b27,worker,2,Terminated,1810834,1810889,1600,29.296875,100,T4
e4bb9f281df4c394a21c09a3,tensorflow,1,Terminated,3575616,3575678,600,29.296875,25,MISC
d55f9bbb10e083547f0bdd0f,tensorflow,1,Terminated,1461821,1519560,600,29.296875,25,MISC
6dc4626a7802c914f0336c45,PyTorchWorker,1,Terminated,3416069,3418340,1800,58.59375,100,MISC
6375d95ae99c10f972d7a99d,tensorflow,1,Terminated,1788170,1788981,100,29.296875,25,MISC
fba584303b5c36d9e0f67262,worker,8,Terminated,3059474,3063903,600,29.296875,25,T4
7282e4796dfbe2d99dee455f,tensorflow,1,Terminated,2013343,2053841,600,29.296875,100,P100
77a50293304dae80497fd7f7,tensorflow,1,Terminated,1196538,1196676,600,29.296875,25,MISC
249221f1c6210ebb3300304b,tensorflow,1,Terminated,2737634,3069498,600,29.296875,100,MISC
a9646d01c06bd32edd18ed50,tensorflow,1,Terminated,1154365,1154534,600,29.296875,25,MISC
cc6cce4529b337af8effcbe0,ps,8,Terminated,3454369,3455678,600,9.765625,,
9c650df4326b0ab970cc2c5c,worker,1,Terminated,3590231,3590275,600,2.9296875,100,MISC
591b88bb272c614da06a917c,xComputeWorker,1,Terminated,2433920,2434248,1000,19.55078125,50,T4
8578963249219b67ec50493a,worker,10,Terminated,1527261,1528512,600,2,25,T4
b7fdb27d7858f6caee7eb1e1,tensorflow,1,Failed,2602875,,600,29.296875,100,MISC
47b7d59c41d3370259c83539,xComputeWorker,1,Terminated,1163366,1164042,1000,19.55078125,50,T4
104679696031273758319cb8,tensorflow,1,Terminated,1121709,1121743,600,29.296875,100,T4
33d37470cf57566270b835b8,worker,1,Terminated,3679001,3679076,600,2,25,T4
947f2dba08ba6390d7f7de4d,tensorflow,1,Terminated,1585118,1585324,600,29.296875,100,MISC
669d5c13292f2834f64e5f7e,worker,1,Terminated,1891003,1891038,600,2.9296875,100,MISC
1f66a3046e7add2f3bb4e489,tensorflow,1,Terminated,3705441,3705890,600,29.296875,100,V100
62311eb86aa9dd2d2f0515e9,worker,1,Terminated,2895354,2896043,600,19.53125,60,MISC
6a6eb75421d5b7c246666f53,tensorflow,1,Terminated,1272917,1278341,600,29.296875,10,MISC
ab935023eb455b7f433a2ae2,tensorflow,1,Running,2445219,,600,29.296875,25,MISC
7d3dfbaa5dfb301b4aa61a75,tensorflow,1,Running,1760799,,1200,29.296875,200,MISC
9a7f5f189f50c49f3bfb2378,tensorflow,1,Failed,2984087,,600,29.296875,100,MISC
8893bbcb050ccafde802c722,tensorflow,1,Terminated,1925351,2056120,600,29.296875,100,MISC
71b8942016d38e2bf24e8259,tensorflow,1,Terminated,2052166,2053290,600,29.296875,100,MISC
98060005d7dd767a047bb15d,ps,1,Terminated,1972563,1972576,200,4,,
d472f5cdafaa9365adb3d292,PyTorchWorker,1,Terminated,1943060,1980082,1800,58.59375,100,MISC
eeed668c8875c7acfb677ac3,worker,9,Terminated,3688084,3695412,600,29.296875,25,MISC
dd10db4270d33c567f3b5030,tensorflow,1,Terminated,3047377,3057063,600,29.296875,25,T4
471dd16df79317c29f0ca961,tensorflow,1,Terminated,3635402,3635773,600,29.296875,100,MISC
2abf196384d86d7a996323b7,worker,3,Terminated,3351059,3352450,600,29.296875,25,MISC
aa89a7def500b97e189988cf,tensorflow,1,Terminated,1957013,1957057,600,29.296875,100,MISC
18723a61bf175c491e722c16,tensorflow,1,Terminated,3671387,3671550,600,29.296875,100,MISC
cd5d71e595ec886ce11d487f,tensorflow,1,Terminated,2253633,2253696,600,29.296875,100,MISC
77e38ae9a1cd99cae281670b,PyTorchWorker,1,Terminated,2967990,2968339,1800,58.59375,100,MISC
186898300dfb96bfbe2c6822,worker,2,Running,3481733,,,,,P100
18613cf0af69b2adfd2743ac,ps,1,Terminated,3042821,3045825,600,29.296875,,
704470695814f49a8861c0d5,worker,10,Terminated,2931550,2950836,600,29.296875,25,MISC
bff9b2b189b61c6486cf59fe,worker,16,Terminated,2964187,2964554,600,4,25,MISC
90c827cc52ce3f82ac24aafd,worker,1,Terminated,2790119,2790304,600,2.9296875,100,MISC
bca6a1abd384e533e26a12fd,tensorflow,1,Terminated,3497366,3497549,600,29.296875,50,MISC
e3816011327ab5d4f0fde0e1,PyTorchWorker,1,Terminated,3497494,3501079,50,48.828125,500,V100
a91b7278697c0131f9d25d98,tensorflow,1,Terminated,3307040,3314887,600,29.296875,50,T4
f29b5fba29de05592608a919,tensorflow,1,Terminated,1453129,1453153,600,29.296875,100,T4
1226d41c90a99a8b9fa5e246,tensorflow,1,Failed,2517361,,600,29.296875,25,MISC
616ba207065064adce6faa15,tensorflow,1,Terminated,1750372,1750853,600,29.296875,50,MISC
c3f3a66a074617301bc3f2dd,worker,20,Terminated,1719945,1723510,1600,9.765625,100,MISC
604112c30036cece922474d7,worker,10,Running,1737532,,600,29.296875,25,MISC
2d3e4513d5ec38c5d8068e1e,worker,1,Terminated,3374198,3374244,600,2.9296875,100,MISC
7e490865c7d24c8885b5d2bb,worker,12,Terminated,1869639,1900639,600,2,25,T4
b9b5494e2ba608d936be75dd,worker,1,Terminated,1936722,1936979,600,29.296875,100,T4
7a8e98e092f394002626c302,tensorflow,1,Terminated,1652385,1652400,600,29.296875,100,T4
afa8974f1c6b1c99a02e11f5,tensorflow,1,Terminated,2127771,2143152,600,29.296875,10,MISC
3cf34a0aa61eb07e1f4b13d5,tensorflow,1,Failed,3294354,,20,29.296875,10,MISC
23efad2fefeceaecc861c16d,PyTorchWorker,3,Failed,3321008,,1800,58.59375,20,T4
b923c9e671cf28c9406ecee4,tensorflow,1,Failed,2892587,,600,29.296875,100,MISC
4de0dde716e339eb9a924742,tensorflow,1,Terminated,1651858,1658945,600,29.296875,50,P100
c5e2b3b05ced3b284bb46c65,worker,1,Terminated,1678976,1679202,600,29.296875,100,T4
f575a7e5483f30cc3e6f48df,tensorflow,1,Failed,3274192,,20,29.296875,10,MISC
54ac18c43e41c9f6b98f21db,tensorflow,1,Failed,3275088,,20,29.296875,10,MISC
d371c4567a8f09b3bfe55953,tensorflow,1,Terminated,3278005,3278042,1200,29.296875,5,T4
533a05bb04e4b299918e5641,tensorflow,1,Failed,1763813,,600,29.296875,100,MISC
dcb62eef79a506ce3ea0603b,tensorflow,1,Terminated,2905005,2919612,600,29.296875,10,MISC
97992584a9b8d9f302a2f365,worker,4,Running,1763765,,,,,
67e1ee81651f72ed9d1375fa,worker,10,Failed,2789083,,500,24.4140625,25,MISC
c317d63627b90e6dc3eb2e21,tensorflow,1,Terminated,2800821,2804122,600,29.296875,10,MISC
e3e6a18ac5cfe7e1d9e338de,ps,1,Running,2806958,2806988,600,29.296875,,
755491c5c05e5d368a040a59,ps,8,Running,2159692,2160192,600,9.765625,,
e4c7bd99464a6633b1bf5de7,tensorflow,1,Terminated,2887654,2887910,600,29.296875,100,MISC
ce8ad5de23b6dcddfb09cad3,tensorflow,1,Terminated,2061510,2063209,600,29.296875,100,P100
94271e23af114700b789845b,tensorflow,1,Terminated,1495203,1495219,600,29.296875,200,T4
9b3b6c2c5c22304f0b4a13ed,worker,1,Terminated,2332336,2333234,100,29.296875,100,MISC
ca19709558d13d10fb2dee0d,worker,1,Terminated,1256401,1256647,600,29.296875,100,T4
818a169ccdb2c2c778999c35,ps,2,Terminated,1211099,1237551,200,4,,
c2b21e2da3256022311a8140,tensorflow,1,Terminated,1220873,1220919,600,29.296875,100,MISC
4dd9261ab0fe31b16aaf6b43,ps,1,Terminated,2265687,2267250,100,14.6484375,,
023f79d629dd385376c0602c,tensorflow,1,Terminated,3470170,3470403,600,29.296875,25,MISC
669b2fcb8951928efefe960e,ps,10,Running,3482268,,600,29.296875,,
2b82c88a18a2c5a5ab70e19a,tensorflow,1,Failed,3395582,,600,29.296875,100,MISC
c1c78cadcf559e8737a9a09d,tensorflow,1,Terminated,3551039,3551430,600,29.296875,100,V100
8348644f86b0d87e94a418bd,tensorflow,1,Terminated,3098382,3106888,600,29.296875,25,MISC
9da0ef8101ed1b16583a7989,TensorboardTask,1,Terminated,3080533,3116588,100,1.97265625,,
5e9089e01d85ae3fe23d81cf,PyTorchWorker,1,Terminated,3433683,3441154,1800,58.59375,100,P100
5561a9382d3dfd90bfc35d6c,worker,20,Running,2289417,,600,19.53125,20,MISC
288c5804c1127d8a96a5df21,ps,1,Terminated,1652730,1654555,100,0.9765625,,
1b5afb81c1c9e788e46c92f9,TensorboardTask,1,Terminated,3118224,3118845,100,1.97265625,,
928b0993fb24e5f04c6c699b,worker,40,Failed,2444731,,100,9.765625,25,MISC
4161a519b9ae56930d6ccff6,DecoderWorker,200,Failed,1389339,1393912,800,19.55078125,,
e07f8810168685e6b133745d,worker,4,Terminated,3417537,3417973,600,29.296875,50,T4
af21d0f7d6a9d6704c6a1ed4,ps,1,Terminated,1155464,1156967,200,2,,
c72f619e330ecd3f9cd3daea,worker,10,Terminated,1894928,1897670,600,29.296875,25,MISC
6747a0c61645751b6b96cdb6,tensorflow,1,Failed,1909436,,600,29.296875,100,T4
2b47348045f0d659a66f9abd,worker,1,Terminated,1931999,1932567,600,29.296875,100,T4
a7b5e88fd0daa0984952aded,tensorflow,1,Terminated,1261639,1262901,600,29.296875,50,MISC
4522022cb9c8b59b4024acca,worker,15,Terminated,1200825,1233011,100,29.296875,100,MISC
baf7411d41792d6a4dba8351,ps,1,Terminated,1821758,1833549,100,19.53125,,
5105b70cee9377672ea44e3f,PyTorchWorker,1,Terminated,1831119,1840541,1800,58.59375,100,MISC
f3e5355b1334a965772cd558,ps,2,Running,1845970,,200,20,,
fff4ef7bff2de13386dc2ec8,worker,1,Failed,1847881,,800,31.25,100,T4
18613cf0af69b2adfd2743ac,worker,3,Terminated,3042824,3045774,600,29.296875,50,T4
548351dc9b7649b3b4d11c0a,worker,12,Terminated,1616235,1657849,600,2,25,T4
8cb6b3f7bae139c839c26cbe,worker,1,Terminated,2798847,2799051,300,9.765625,50,MISC
f3800e1e439599e88aed1f50,worker,10,Terminated,3625075,3625364,600,29.296875,100,MISC
669b2fcb8951928efefe960e,worker,30,Running,3482271,,600,29.296875,10,T4
40dc85ac68b80a21bd217ac5,ps,1,Terminated,2824290,2824898,100,29.296875,,
6f8641c20130ede6dc0ea13c,PyTorchWorker,1,Terminated,2691916,2700646,1800,58.59375,100,P100
61558f3412509365f5d9fd95,worker,1,Terminated,2684782,2684826,600,29.296875,100,T4
af5e0b88e53b02a9cad72c4b,tensorflow,1,Terminated,3487636,3489237,600,29.296875,100,MISC
687f29d56392dc64f8a8bb01,tensorflow,1,Terminated,3475416,3475440,600,29.296875,50,T4
dc24e97495c623b8f5732601,ps,20,Terminated,3493842,3495354,600,9.765625,,
682f72b662fc6662aebebcec,worker,10,Terminated,1119114,1138038,600,2,25,T4
b7ecf8ab388dab10d6035682,xComputeWorker,1,Terminated,1486247,1486649,1000,19.55078125,50,T4
fe03bd54cfcf7f297be8405d,tensorflow,1,Failed,2479336,,600,29.296875,50,T4
c1f85f92e865e8ee67ff9560,tensorflow,1,Failed,3289432,,20,29.296875,10,MISC
5dfd81cef34777a9ec892486,worker,8,Terminated,2509073,2509261,600,29.296875,25,T4
42885c764f29f2c64969d23c,worker,4,Terminated,2509303,2525497,600,29.296875,50,T4
184d3bdb0117178b60f3337c,evaluator,1,Terminated,2530711,2531066,600,29.296875,25,T4
92ea905a364579143b8cf0de,ps,1,Terminated,2634083,2634728,600,29.296875,,
2a18fe01b338dce3fa7bbc56,tensorflow,1,Terminated,1528918,1529684,100,29.296875,25,MISC
af0ad7002ba97635823c1a3e,worker,2,Running,1595954,,600,4.8828125,100,MISC
d019cfdcdf95f02e895769fb,tensorflow,1,Terminated,1563536,1563564,600,29.296875,10,MISC
11beb3301d312679c636cb74,tensorflow,1,Failed,2818291,,600,29.296875,10,MISC
d2fcf484e6809b2542e9ea9e,worker,16,Terminated,2902177,2903868,200,4,50,T4
3621ca84a6f2b35ec33ac890,tensorflow,1,Terminated,2891840,2891931,20,29.296875,10,MISC
d7003674c5b20696995a194f,evaluator,1,Terminated,2864354,2865551,600,29.296875,25,T4
58d1134a9f86289ac8cd86e7,tensorflow,1,Terminated,3245279,3245301,600,29.296875,100,MISC
9d1ad81bdd6b33d0c1357a23,tensorflow,1,Terminated,1472740,1474383,600,29.296875,25,MISC
33217f09d63437f0d2bccdb1,worker,3,Terminated,1820156,1820624,600,29.296875,50,T4
4c3f95e41fffba97e8eb8ac4,tensorflow,1,Terminated,1807067,1871341,600,29.296875,25,MISC
5666d0961942fb19cf39ed46,worker,2,Failed,3342684,,600,15.625,25,P100
014b8c31cee92edab2629bb0,tensorflow,1,Terminated,1614978,1615789,100,29.296875,25,MISC
002c98720661e9f7fc406230,tensorflow,1,Terminated,2025300,2025374,600,29.296875,100,MISC
d94b88a95615a817ea4e6853,tensorflow,1,Running,2168180,,600,29.296875,25,MISC
88a62dcba2233728e9932e2f,tensorflow,1,Running,2188875,,600,29.296875,100,T4
09b0e28afaa5466ca4ca1b76,tensorflow,1,Terminated,3416025,3422247,600,29.296875,25,MISC
a8ee55f15a8ea2920db05c4d,tensorflow,1,Terminated,2223428,2228079,20,29.296875,5,MISC
f4d60452cc564e23f9493896,worker,10,Running,2270372,,600,29.296875,100,P100
a3103601fa801da6ccc7d255,ps,1,Running,2278596,2279147,600,2.9296875,,
5ccfbfa11249a4fe4b16fa3e,worker,10,Terminated,1726062,1726437,400,29.296875,25,MISC
2456c87c7dff2e783c2911b4,tensorflow,1,Terminated,1752735,1752750,600,29.296875,100,T4
96216a739a9d4e917f95dfc7,worker,1,Terminated,1754544,1754731,600,29.296875,25,MISC
8134e0d91904e5edadf9fedb,ps,2,Running,3531188,3622812,300,9.765625,,
184d3bdb0117178b60f3337c,worker,4,Terminated,2530714,2530978,600,2,25,T4
b794f6687601ff272dbc199d,tensorflow,1,Failed,1090703,,600,29.296875,10,MISC
2b60b43ef301ff68964c92f8,tensorflow,1,Failed,2213936,,600,29.296875,10,MISC
9bce63a6c8ededc45c2546a7,worker,10,Failed,1652682,,600,39.0625,25,P100
e8030ffa147b75167630a772,worker,1,Terminated,3209787,3209870,600,29.296875,100,MISC
daf807b7d1369573a3b30329,ps,1,Terminated,1993148,1996313,600,29.296875,,
319ab122329299427d2b1cc6,tensorflow,1,Terminated,3270873,3270888,600,29.296875,100,T4
47b12f2d2b8806966acb1602,tensorflow,1,Failed,3299249,,20,29.296875,10,MISC
cdda42cd6449061e9a3764ba,tensorflow,1,Failed,3268253,,600,29.296875,25,MISC
c702b65fede172aa4b8b8389,worker,1,Terminated,1381809,1381954,600,29.296875,100,T4
0699845c626db3ce199bb9cb,tensorflow,1,Terminated,2606922,2608635,600,29.296875,50,T4
072f25a856b1a7822438ee59,JupyterTask,1,Terminated,2619265,2624165,200,3.92578125,,
f8a02fbd6f98a0affa4a2b20,tensorflow,1,Terminated,2254061,2254210,600,29.296875,100,P100
0efc38509bd1ed2ea884fc14,xComputeWorker,1,Terminated,1138918,1139312,1000,19.55078125,50,T4
ff2a3e681840b5d266f4940c,tensorflow,1,Terminated,3651584,3652392,1200,29.296875,100,T4
e399e9f4f0ab2c61d177f7a5,tensorflow,1,Terminated,2804691,2805401,600,29.296875,50,MISC
a704c9ef3161b2c9f7ff9484,tensorflow,1,Terminated,1399815,1411086,600,29.296875,50,MISC
cafcf91e472fcf4de3db459c,tensorflow,1,Terminated,1619917,1630307,600,29.296875,10,MISC
ce9fab34177a0d0efc4f0fa5,tensorflow,1,Failed,3393764,,600,29.296875,100,MISC
c9c1dc5737e30eea4669ce6d,worker,1,Terminated,3022024,3022179,600,29.296875,100,T4
da70aad88bba07e6a3a74afc,tensorflow,1,Terminated,1901517,1915047,20,29.296875,5,MISC
ecd2f3ae2d0f6ee78df6faf4,PyTorchWorker,16,Running,1587689,,1800,58.59375,100,V100
9aec3aa89a960f9e66a2b79c,tensorflow,1,Terminated,1581163,1581208,600,29.296875,25,MISC
459da08b342aae7a9dc84f5a,tensorflow,1,Terminated,3133098,3133174,600,29.296875,25,MISC
27dda02127d395a68d556821,PyTorchWorker,1,Terminated,3590457,3591219,1800,58.59375,100,T4
cfb90194ca3c681694e810c0,tensorflow,1,Terminated,1666885,1671147,600,29.296875,100,V100M32
dbb194fbc7f4a07b40c9a4e8,worker,12,Terminated,1873406,1873501,600,29.296875,25,T4
587427a02db85b81dd4cbe81,tensorflow,1,Terminated,1881499,1885312,600,29.296875,10,MISC
0a8dc2dfc07a317d20f920c9,worker,3,Failed,2205315,,600,29.296875,100,MISC
de74c36a667db56922f1eca3,tensorflow,1,Failed,3252051,,20,29.296875,10,MISC
d8a4810dc0f3b1abc139ff46,worker,1,Terminated,1875567,1885609,600,14.6484375,10,T4
669d5c13292f2834f64e5f7e,ps,1,Terminated,1891000,1891043,600,2.9296875,,
77faa5991e6e922f6bb1a7da,ps,5,Running,3062384,,600,39.0625,,
2fc0966f59367867af6a6c78,tensorflow,1,Terminated,2968459,2968511,600,29.296875,100,MISC
17147b9dc1ce93940679f2b6,tensorflow,1,Terminated,1891526,1893519,600,29.296875,25,MISC
8f2f104f20795c7256bbed68,PyTorchWorker,1,Terminated,1831120,1840450,1800,58.59375,100,MISC
0001d92010f1e67d45fd415d,tensorflow,1,Terminated,3493026,3496746,600,29.296875,10,MISC
120499e3e75a9e73afe0d5b2,tensorflow,1,Terminated,3474618,3474662,600,29.296875,50,T4
966774b3620c26eae88f3e01,tensorflow,1,Terminated,3429410,3430437,100,29.296875,25,MISC
6e433fb5a5320e9aa83f65d5,tensorflow,1,Failed,1701016,,600,29.296875,50,T4
2ccd046a3bf762335bc35053,tensorflow,1,Terminated,1775484,1775667,600,29.296875,100,MISC
7ee60f39bf7196771d3862fc,tensorflow,1,Failed,3394887,,600,29.296875,100,MISC
dca0571baaaaf2dceae81e53,tensorflow,1,Terminated,3368230,3368254,600,29.296875,100,T4
c7ccd1af6adc03fb1bcc6a77,tensorflow,1,Terminated,2235586,2235603,600,29.296875,100,MISC
f8b32395ccbe4d9ed335c87e,worker,5,Terminated,2090437,2090518,400,3.90625,100,MISC
0e9f76bebe91d390f719c995,ps,2,Terminated,2193096,2193220,1000,29.296875,,
2fed35acfd08c4a6f96963eb,PyTorchWorker,1,Failed,2894105,,1800,58.59375,100,T4
18c0b6c498b6289fb668332f,tensorflow,1,Terminated,2852233,2853974,600,29.296875,25,MISC
80cbaa8b8a4e2d288ea6e266,tensorflow,1,Failed,1321626,,200,29.296875,100,MISC
99debb947094fcff68fe780c,tensorflow,1,Failed,1271728,,600,29.296875,50,T4
1879f1ddc49d18509ec4641a,tensorflow,1,Terminated,1341409,1341437,600,29.296875,5,MISC
bc2da187934ad55b704ff0a9,tensorflow,1,Terminated,2480621,2481328,600,29.296875,100,T4
85f6183503b5ed7413955c1f,tensorflow,1,Failed,2473914,,600,29.296875,10,MISC
7bef48098709b6e8344de23c,tensorflow,1,Terminated,3619884,3620099,600,29.296875,50,T4
0fc5e749fa59d03bd5ec997f,worker,50,Running,3069278,,400,19.53125,50,MISC
a0fb563b07cba4a2422cd27e,tensorflow,1,Failed,2884906,,600,29.296875,25,MISC
8ad5e6cdbb02b4817f3694c5,tensorflow,1,Terminated,3567970,3568305,600,29.296875,100,T4
c4ddc85e592f4a4002f427de,tensorflow,1,Terminated,1851250,1851311,600,29.296875,100,MISC
67592b39431b5c6b65f6fb35,worker,12,Terminated,1695254,1700412,600,2,25,T4
348f9c0077f2a4256e303860,tensorflow,1,Terminated,2228923,2229046,600,29.296875,100,MISC
61ed66a9a2544dd7c3e852c0,tensorflow,1,Terminated,2801500,2805089,600,29.296875,10,MISC
c40addc246412337ec33368c,tensorflow,1,Terminated,2812187,2815088,100,29.296875,100,MISC
ae9b33a1a43debc2a8314eb8,xComputeWorker,1,Terminated,2970484,2970781,1000,19.55078125,50,T4
77911c638d10bd1e0a0a02e0,worker,16,Terminated,2944828,2946326,200,4,50,T4
628365511353fa0500cd0d99,PyTorchWorker,1,Terminated,3543714,3543768,1800,58.59375,100,MISC
565100d7d28a22c2e28b0b1b,tensorflow,1,Terminated,1721627,1721949,600,29.296875,100,MISC
9f43d1140fe5a64b4e0bb826,ps,1,Running,1716092,1716691,600,29.296875,,
54899a26678ffb1e2660966c,worker,20,Terminated,2834929,2835061,400,9.765625,50,MISC
f075fbbcaa6de8260d3d362c,tensorflow,1,Terminated,2899867,2901864,600,29.296875,50,MISC
8bb05f21e9eb197ae5988d77,worker,10,Terminated,2873981,2882452,600,29.296875,25,MISC
ef3a65bc8f3eae804c3b38c3,tensorflow,1,Failed,3716240,,600,29.296875,25,MISC
6cfcf4eae534038036cbd5fe,ps,1,Terminated,1498688,1499294,600,29.296875,,
30460aac940babd47b002b7a,worker,1,Waiting,,,,,,
cb488a6974b02e02845a754c,tensorflow,1,Failed,3195930,,600,29.296875,100,T4
b795e6126a317f4a2d3dc712,ps,15,Running,1503589,1503804,600,9.765625,,
1341bfcfabc1733d0868fa5c,tensorflow,1,Failed,1434752,,600,29.296875,10,MISC
52ead79cfff01335b9e03655,evaluator,1,Terminated,1773018,1773132,600,29.296875,25,T4
fa2f0366e8b9ca56df98df27,worker,30,Terminated,1600984,1601867,400,14.6484375,50,MISC
46a4ab54ad8f9569e7e8375c,PyTorchWorker,1,Terminated,1590281,1606154,1800,58.59375,100,MISC
ba90135276356b5106d5bcd4,tensorflow,1,Terminated,3492755,3492779,600,29.296875,50,T4
c9242f38c73d491efb45b6ed,tensorflow,1,Terminated,2137321,2141527,600,29.296875,10,MISC
be5fd34f05c7dd606a0f744f,worker,800,Running,2160873,,,,,T4
